state,bill_id,bill_number,title,description,status,status_date,url
NE,1911192,,Change provisions of the Convention Center Facility Financing Assistance Act and the Nebraska Visitors Development Act,Change provisions of the Convention Center Facility Financing Assistance Act and the Nebraska Visitors Development Act,4,2025-03-26,https://legiscan.com/NE/bill/LB116/2025
NE,1910983,,"Provide a sales and use tax exemption for electricity, natural gas, propane, and sewer utilities","Provide a sales and use tax exemption for electricity, natural gas, propane, and sewer utilities",1,2025-01-10,https://legiscan.com/NE/bill/LB117/2025
NE,1911053,,Change supervising authority for a pharmacist,Change supervising authority for a pharmacist,4,2025-03-12,https://legiscan.com/NE/bill/LB118/2025
NE,1911301,,Provide requirements for the Rural Health Opportunity Program and provide tuition waivers,Provide requirements for the Rural Health Opportunity Program and provide tuition waivers,6,2025-06-02,https://legiscan.com/NE/bill/LB119/2025
NE,1910774,,Provide an exception regarding release of a digital image under the Motor Vehicle Operatorâ€™s License Act,Provide an exception regarding release of a digital image under the Motor Vehicle Operatorâ€™s License Act,4,2025-05-21,https://legiscan.com/NE/bill/LB120/2025
NE,1911402,,Prohibit land disposal of solar panels and wind turbine blades and the component parts of solar panels and wind turbine blades,Prohibit land disposal of solar panels and wind turbine blades and the component parts of solar panels and wind turbine blades,1,2025-01-10,https://legiscan.com/NE/bill/LB121/2025
NE,1911159,,Require display of the state and national motto in schools,Require display of the state and national motto in schools,1,2025-01-10,https://legiscan.com/NE/bill/LB122/2025
NE,1911368,,"Change provisions relating to withholding money due to noncompliance with budget limits, property tax request authority, and annual audits for certain political subdivisions","Change provisions relating to withholding money due to noncompliance with budget limits, property tax request authority, and annual audits for certain political subdivisions",4,2025-03-26,https://legiscan.com/NE/bill/LB123/2025
NE,1911018,,Change penalties for motor vehicle homicide of an unborn child,Change penalties for motor vehicle homicide of an unborn child,6,2025-06-02,https://legiscan.com/NE/bill/LB124/2025
NE,1910843,,Provide for regulation of products containing nicotine analogues and include alternative nicotine products under the Tobacco Products Tax Act,Provide for regulation of products containing nicotine analogues and include alternative nicotine products under the Tobacco Products Tax Act,1,2025-01-10,https://legiscan.com/NE/bill/LB125/2025
NE,1910949,,Change provisions relating to redemption of bonds of political subdivisions,Change provisions relating to redemption of bonds of political subdivisions,4,2025-02-26,https://legiscan.com/NE/bill/LB126/2025
NE,1911437,,Provide for damages for defendants who are found not guilty or whose cases are dismissed or overturned,Provide for damages for defendants who are found not guilty or whose cases are dismissed or overturned,1,2025-01-10,https://legiscan.com/NE/bill/LB127/2025
NE,1911610,,Change provisions relating to the investigation of railroad accidents,Change provisions relating to the investigation of railroad accidents,1,2025-01-10,https://legiscan.com/NE/bill/LB128/2025
NE,1911785,,Prohibit restrictions on the provision of certain energy services,Prohibit restrictions on the provision of certain energy services,1,2025-01-10,https://legiscan.com/NE/bill/LB129/2025
NE,1915319,,Change provisions relating to General Fund net receipts and transfers to the Cash Reserve Fund,Change provisions relating to General Fund net receipts and transfers to the Cash Reserve Fund,1,2025-01-13,https://legiscan.com/NE/bill/LB130/2025
NE,1915845,,Include elementary and secondary schools in the Nebraska educational savings plan trust and change tax benefits,Include elementary and secondary schools in the Nebraska educational savings plan trust and change tax benefits,1,2025-01-13,https://legiscan.com/NE/bill/LB131/2025
NE,1915439,,Change provisions relating to admissibility of evidence of use of an occupant protection system or a three-point safety belt system,Change provisions relating to admissibility of evidence of use of an occupant protection system or a three-point safety belt system,1,2025-01-13,https://legiscan.com/NE/bill/LB132/2025
NE,1915678,,Provide authority for animal control officers to enforce state or local animal control laws and provide immunity,Provide authority for animal control officers to enforce state or local animal control laws and provide immunity,4,2025-05-21,https://legiscan.com/NE/bill/LB133/2025
