state,bill_id,bill_number,title,description,status,status_date,url
NH,2057760,,Establishing a committee to study methods for increasing revenues to enable additional spending on education.,Establishing a committee to study methods for increasing revenues to enable additional spending on education.,1,2025-12-10,https://legiscan.com/NH/bill/HB1579/2026
NH,2057680,,Relative to the taxation of non-primary residences.,Relative to the taxation of non-primary residences.,1,2025-12-10,https://legiscan.com/NH/bill/HB1580/2026
NH,2057739,,Allowing municipalities to adopt a requirement that property owners be given notice when the assessed value of their property changes by certain amounts.,Allowing municipalities to adopt a requirement that property owners be given notice when the assessed value of their property changes by certain amounts.,2,2026-03-17,https://legiscan.com/NH/bill/HB1581/2026
NH,2057784,,Prohibiting the use of credit information in underwriting and rating personal automobile and homeowners insurance policies and prohibiting certain surveillance practices by insurers.,Prohibiting the use of credit information in underwriting and rating personal automobile and homeowners insurance policies and prohibiting certain surveillance practices by insurers.,1,2025-12-10,https://legiscan.com/NH/bill/HB1582/2026
NH,2057658,,Permitting municipalities to establish special assessment districts for infrastructure improvements.,Permitting municipalities to establish special assessment districts for infrastructure improvements.,1,2025-12-10,https://legiscan.com/NH/bill/HB1583/2026
NH,2057609,,Directing the department of health and human services to provide notice of medical and religious exemptions from immunization requirements and relative to the form of such exemption.,Directing the department of health and human services to provide notice of medical and religious exemptions from immunization requirements and relative to the form of such exemption.,2,2026-02-13,https://legiscan.com/NH/bill/HB1584/2026
NH,2057625,,"Relative to environmental, social, and governance-related investment strategies by the state retirement system.","Relative to environmental, social, and governance-related investment strategies by the state retirement system.",1,2025-12-10,https://legiscan.com/NH/bill/HB1585/2026
NH,2057721,,Allowing the commissioner of the department of education to withhold funds from public schools if such schools are not providing special education services in compliance with state law.,Allowing the commissioner of the department of education to withhold funds from public schools if such schools are not providing special education services in compliance with state law.,1,2025-12-10,https://legiscan.com/NH/bill/HB1586/2026
NH,2057763,,Requiring police body-worn camera footage be subject to the right-to-know law.,Requiring police body-worn camera footage be subject to the right-to-know law.,1,2025-12-10,https://legiscan.com/NH/bill/HB1587/2026
NH,2057720,,Establishing special assessment districts and expands the housing infrastructure grant program to allow for municipal upgrades linked to new housing and making an appropriation therefor.,Establishing special assessment districts and expands the housing infrastructure grant program to allow for municipal upgrades linked to new housing and making an appropriation therefor.,2,2026-03-17,https://legiscan.com/NH/bill/HB1588/2026
NH,2057594,,Establishing the digital choice act.,Establishing the digital choice act.,1,2025-12-10,https://legiscan.com/NH/bill/HB1589/2026
NH,2057583,,Harmonizing the age of personhood under the criminal code and the fetal life protection act.,Harmonizing the age of personhood under the criminal code and the fetal life protection act.,1,2025-12-10,https://legiscan.com/NH/bill/HB1590/2026
NH,2057580,,Relative to the release of escrowed funds by the judicial branch.,Relative to the release of escrowed funds by the judicial branch.,1,2025-12-10,https://legiscan.com/NH/bill/HB1591/2026
NH,2057766,,Relative to compensation for jurors.,Relative to compensation for jurors.,1,2025-12-10,https://legiscan.com/NH/bill/HB1592/2026
NH,2057646,,Relative to nondiscrimination due to disability.,Relative to nondiscrimination due to disability.,1,2025-12-10,https://legiscan.com/NH/bill/HB1593/2026
NH,2057565,,Establishing a weight-based tiered registration fee schedule for electric and plug-in hybrid vehicles.,Establishing a weight-based tiered registration fee schedule for electric and plug-in hybrid vehicles.,1,2025-12-10,https://legiscan.com/NH/bill/HB1594/2026
NH,2057557,,"Establishing a domestic violence program and relative to orders of protection, stalking offenses, and annulment of criminal records.","Establishing a domestic violence program and relative to orders of protection, stalking offenses, and annulment of criminal records.",1,2025-12-10,https://legiscan.com/NH/bill/HB1595/2026
NH,2057638,,Relative to the collection of certain health care program premiums; funding for the university system of New Hampshire; and raising the tobacco tax.,Relative to the collection of certain health care program premiums; funding for the university system of New Hampshire; and raising the tobacco tax.,1,2025-12-10,https://legiscan.com/NH/bill/HB1596/2026
NH,2057566,,Relative to business profits tax expense deductions.,Relative to business profits tax expense deductions.,2,2026-03-17,https://legiscan.com/NH/bill/HB1597/2026
NH,2057779,,Relative to notice and proceedings for tenants and landlords engaged in eviction processes.,Relative to notice and proceedings for tenants and landlords engaged in eviction processes.,2,2026-02-25,https://legiscan.com/NH/bill/HB1598/2026
