state,bill_id,bill_number,title,description,status,status_date,url
WA,2073708,,"Defining the terms ""fixture"" and ""affixed"" for excise tax purposes.","Defining the terms ""fixture"" and ""affixed"" for excise tax purposes.",2,2026-02-16,https://legiscan.com/WA/bill/SB6114/2025
WA,2073652,,Concerning comprehensive cancer education programs.,Concerning comprehensive cancer education programs.,1,2026-01-14,https://legiscan.com/WA/bill/SB6115/2025
WA,2073556,,Restoring funding for cancer research and public health services.,Restoring funding for cancer research and public health services.,1,2026-01-14,https://legiscan.com/WA/bill/SB6116/2025
WA,2073476,,Concerning collective bargaining for employees not covered by the national labor relations act.,Concerning collective bargaining for employees not covered by the national labor relations act.,1,2026-01-14,https://legiscan.com/WA/bill/SB6117/2025
WA,2073810,,Revised for 1st substitute: Concerning cardiac emergency response plans in schools.,Revised for 1st substitute: Concerning cardiac emergency response plans in schools.,1,2026-01-14,https://legiscan.com/WA/bill/SB6118/2025
WA,2073689,,Concerning 6PPD and regrettable 6PPD substitutes in tires.,Concerning 6PPD and regrettable 6PPD substitutes in tires.,1,2026-01-14,https://legiscan.com/WA/bill/SB6119/2025
WA,2073579,,"Regulating high-risk artificial intelligence system development, deployment, and use.","Regulating high-risk artificial intelligence system development, deployment, and use.",1,2026-01-14,https://legiscan.com/WA/bill/SB6120/2025
WA,2073390,,Providing electricity service to large energy use facilities.,Providing electricity service to large energy use facilities.,1,2026-01-14,https://legiscan.com/WA/bill/SB6121/2025
WA,2073645,,Increasing school district flexibility in expenditure of basic education funding.,Increasing school district flexibility in expenditure of basic education funding.,1,2026-01-14,https://legiscan.com/WA/bill/SB6122/2025
WA,2073694,,Concerning the protection of voluntary supplied personal information of local government employees.,Concerning the protection of voluntary supplied personal information of local government employees.,1,2026-01-14,https://legiscan.com/WA/bill/SB6123/2025
WA,2073490,,Assessing the feasibility of developing an affordability index for appliances sold into Washington state.,Assessing the feasibility of developing an affordability index for appliances sold into Washington state.,1,2026-01-14,https://legiscan.com/WA/bill/SB6124/2025
WA,2073498,,Providing enrollment stabilization funding.,Providing enrollment stabilization funding.,1,2026-01-14,https://legiscan.com/WA/bill/SB6125/2025
WA,2073538,,"Strengthening transparency measures to prevent the fraudulent, wasteful, or improper use of state resources.","Strengthening transparency measures to prevent the fraudulent, wasteful, or improper use of state resources.",1,2026-01-14,https://legiscan.com/WA/bill/SB6126/2025
WA,2073551,,Requiring a performance audit of program integrity measures in Washington's paid family and medical leave program.,Requiring a performance audit of program integrity measures in Washington's paid family and medical leave program.,1,2026-01-14,https://legiscan.com/WA/bill/SB6127/2025
WA,2073369,,"Facilitating the use of a department of labor and industries-approved, application-based, third-party recording platform to record independent medical exams.","Facilitating the use of a department of labor and industries-approved, application-based, third-party recording platform to record independent medical exams.",1,2026-01-14,https://legiscan.com/WA/bill/SB6128/2025
WA,2073569,,"Revised for engrossed: Concerning the taxation of cigarettes, vapor products, and other products containing tobacco or nicotine.","Revised for engrossed: Concerning the taxation of cigarettes, vapor products, and other products containing tobacco or nicotine.",2,2026-02-28,https://legiscan.com/WA/bill/SB6129/2025
